mass=7.6936e+01 ksfail=1.0000e+00
comp841	2.8816433310262193e-02
comp842	2.5130478550512158e-02
comp843	1.8309403513459454e-02
comp844	2.3143710742914134e-02
comp845	2.4430177191895237e-02
comp846	2.4423921582576495e-02
comp847	2.3181737580790056e-02
comp848	1.8241285952193449e-02
comp849	1.9773020533228193e-02
comp850	2.8506735052130520e-02
comp851	3.3868717517687247e-02
comp852	3.9309924515337089e-02
comp853	4.4600005291683578e-02
comp854	4.8588463110210041e-02
comp855	4.9310023002541455e-02
comp856	4.8256621386534075e-02
comp857	4.5760612185297755e-02
comp858	4.1208243104986303e-02
comp859	3.5603792846280125e-02
comp860	2.5474755530737851e-02
comp861	1.6533357523943006e-02
comp862	2.1111319174595428e-02
comp863	1.9775653884692310e-02
comp864	2.7643858668050914e-02
comp865	3.3061780822491865e-02
comp866	3.6389126910291718e-02
comp867	3.8637213222158739e-02
